timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,URL,Latency,SampleCount,ErrorCount,IdleTime
1374967825816,41,HTTP Request,200,OK,ThreadGroup 1-2,text,true,613250,6,6,http://adsate:9002/solr/select?q=grant%3A%28nsfast+AND+nasahq%29&xid=jmeter,4,1,0,0
1374967825842,43,HTTP Request,200,OK,ThreadGroup 1-5,text,true,400399,6,6,http://adsate:9002/solr/select?q=grant%3A%28nasahq+AND+nasa%29&xid=jmeter,13,1,0,0
1374967825912,4,HTTP Request,400,Bad Request,ThreadGroup 1-4,text,false,864,6,6,http://adsate:9002/solr/select?q=first_author_facet_hier%3A%281%2FQuetelet%2C%2FQuetelet+AND+0%2FBecquerel%2C%29&xid=jmeter,4,1,1,0
1374967825908,4,HTTP Request,400,Bad Request,ThreadGroup 1-3,text,false,880,6,6,http://adsate:9002/solr/select?q=first_author_facet_hier%3A%281%2FHarish-Chandra%2C%2FHarish-Chandra+AND+0%2FErman%2C%29&xid=jmeter,4,1,1,0
1374967825827,42,HTTP Request,200,OK,ThreadGroup 1-6,text,true,613250,6,6,http://adsate:9002/solr/select?q=grant%3A%28nsfast+AND+nasahq%29&xid=jmeter,6,1,0,0
1374967825826,41,HTTP Request,200,OK,ThreadGroup 1-1,text,true,613250,6,6,http://adsate:9002/solr/select?q=grant%3A%28nsfast+AND+nasahq%29&xid=jmeter,6,1,0,0
1374967825920,20,HTTP Request,200,OK,ThreadGroup 1-2,text,true,43231,6,6,http://adsate:9002/solr/select?q=title%3A%28simulations+AND+transport%29&xid=jmeter,19,1,0,0
1374967825926,18,HTTP Request,200,OK,ThreadGroup 1-5,text,true,45052,6,6,http://adsate:9002/solr/select?q=title%3A%28n+AND+structure%29&xid=jmeter,16,1,0,0
1374967825934,17,HTTP Request,200,OK,ThreadGroup 1-6,text,true,97981,6,6,http://adsate:9002/solr/select?q=title%3A%28evidence+AND+band%29&xid=jmeter,13,1,0,0
1374967825949,18,HTTP Request,200,OK,ThreadGroup 1-2,text,true,54116,6,6,http://adsate:9002/solr/select?q=title%3A%28spectra+AND+radiation%29&xid=jmeter,13,1,0,0
1374967825934,16,HTTP Request,200,OK,ThreadGroup 1-3,text,true,114360,6,6,http://adsate:9002/solr/select?q=title%3A%28synthesis+AND+system%29&xid=jmeter,9,1,0,0
1374967825929,23,HTTP Request,200,OK,ThreadGroup 1-4,text,true,157529,6,6,http://adsate:9002/solr/select?q=title%3A%28formation+AND+induced%29&xid=jmeter,14,1,0,0
1374967825948,22,HTTP Request,200,OK,ThreadGroup 1-1,text,true,179168,6,6,http://adsate:9002/solr/select?q=title%3A%28galaxies+AND+ray%29&xid=jmeter,14,1,0,0
1374967825955,18,HTTP Request,200,OK,ThreadGroup 1-5,text,true,97305,6,6,http://adsate:9002/solr/select?q=title%3A%28line+AND+induced%29&xid=jmeter,15,1,0,0
1374967825977,12,HTTP Request,200,OK,ThreadGroup 1-6,text,true,47713,6,6,http://adsate:9002/solr/select?q=title%3A%28gaas+AND+time%29&xid=jmeter,11,1,0,0
1374967825983,13,HTTP Request,200,OK,ThreadGroup 1-3,text,true,104839,6,6,http://adsate:9002/solr/select?q=title%3A%28low+AND+k%29&xid=jmeter,10,1,0,0
1374967825980,9,HTTP Request,200,OK,ThreadGroup 1-2,text,true,28326,6,6,http://adsate:9002/solr/select?q=title%3A%28multi+AND+large%29&xid=jmeter,9,1,0,0
1374967825988,21,HTTP Request,200,OK,ThreadGroup 1-4,text,true,38370,6,6,http://adsate:9002/solr/select?q=title%3A%28technique+AND+wave%29&xid=jmeter,19,1,0,0
1374967825991,10,HTTP Request,200,OK,ThreadGroup 1-1,text,true,47171,6,6,http://adsate:9002/solr/select?q=title%3A%28double+AND+cell%29&xid=jmeter,9,1,0,0
1374967825996,12,HTTP Request,200,OK,ThreadGroup 1-5,text,true,97361,6,6,http://adsate:9002/solr/select?q=title%3A%28dependence+AND+science%29&xid=jmeter,8,1,0,0
1374967826012,26,HTTP Request,200,OK,ThreadGroup 1-3,text,true,52205,6,6,http://adsate:9002/solr/select?q=title%3A%28xray+AND+book%29&xid=jmeter,24,1,0,0
1374967826019,13,HTTP Request,200,OK,ThreadGroup 1-1,text,true,151782,6,6,http://adsate:9002/solr/select?q=title%3A%28function+AND+matter%29&xid=jmeter,8,1,0,0
1374967826015,18,HTTP Request,200,OK,ThreadGroup 1-2,text,true,226548,6,6,http://adsate:9002/solr/select?q=title%3A%28processes+AND+type%29&xid=jmeter,10,1,0,0
1374967826018,24,HTTP Request,200,OK,ThreadGroup 1-4,text,true,68450,6,6,http://adsate:9002/solr/select?q=title%3A%28determination+AND+boundary%29&xid=jmeter,20,1,0,0
1374967826048,9,HTTP Request,200,OK,ThreadGroup 1-3,text,true,416,6,6,http://adsate:9002/solr/select?q=page%3A%2875+AND+5%29&xid=jmeter,9,1,0,0
1374967826062,5,HTTP Request,200,OK,ThreadGroup 1-1,text,true,418,6,6,http://adsate:9002/solr/select?q=page%3A%28109+AND+27%29&xid=jmeter,5,1,0,0
1374967826023,25,HTTP Request,200,OK,ThreadGroup 1-5,text,true,94006,6,6,http://adsate:9002/solr/select?q=title%3A%28k+AND+matter%29&xid=jmeter,9,1,0,0
1374967826005,31,HTTP Request,200,OK,ThreadGroup 1-6,text,true,155259,6,6,http://adsate:9002/solr/select?q=title%3A%28three+AND+studies%29&xid=jmeter,26,1,0,0
1374967826065,6,HTTP Request,200,OK,ThreadGroup 1-2,text,true,416,6,6,http://adsate:9002/solr/select?q=page%3A%285+AND+83%29&xid=jmeter,6,1,0,0
1374967826070,4,HTTP Request,200,OK,ThreadGroup 1-3,text,true,418,6,6,http://adsate:9002/solr/select?q=page%3A%28129+AND+77%29&xid=jmeter,4,1,0,0
1374967826074,4,HTTP Request,200,OK,ThreadGroup 1-5,text,true,416,6,6,http://adsate:9002/solr/select?q=page%3A%2851+AND+6%29&xid=jmeter,4,1,0,0
1374967826073,4,HTTP Request,200,OK,ThreadGroup 1-1,text,true,417,6,6,http://adsate:9002/solr/select?q=page%3A%2859+AND+91%29&xid=jmeter,4,1,0,0
1374967826076,3,HTTP Request,200,OK,ThreadGroup 1-6,text,true,418,6,6,http://adsate:9002/solr/select?q=page%3A%2841+AND+135%29&xid=jmeter,3,1,0,0
1374967826070,3,HTTP Request,200,OK,ThreadGroup 1-4,text,true,419,6,6,http://adsate:9002/solr/select?q=page%3A%28137+AND+121%29&xid=jmeter,3,1,0,0
1374967826080,5,HTTP Request,200,OK,ThreadGroup 1-2,text,true,416,6,6,http://adsate:9002/solr/select?q=page%3A%283+AND+63%29&xid=jmeter,5,1,0,0
1374967826082,5,HTTP Request,200,OK,ThreadGroup 1-3,text,true,417,6,6,http://adsate:9002/solr/select?q=page%3A%2813+AND+23%29&xid=jmeter,5,1,0,0
1374967826099,6,HTTP Request,200,OK,ThreadGroup 1-4,text,true,419,6,6,http://adsate:9002/solr/select?q=page%3A%28161+AND+145%29&xid=jmeter,6,1,0,0
1374967826086,6,HTTP Request,200,OK,ThreadGroup 1-5,text,true,418,6,6,http://adsate:9002/solr/select?q=page%3A%28177+AND+67%29&xid=jmeter,6,1,0,0
1374967826107,4,HTTP Request,200,OK,ThreadGroup 1-3,text,true,417,6,6,http://adsate:9002/solr/select?q=page%3A%2829+AND+83%29&xid=jmeter,4,1,0,0
1374967826104,4,HTTP Request,200,OK,ThreadGroup 1-2,text,true,418,6,6,http://adsate:9002/solr/select?q=page%3A%2849+AND+157%29&xid=jmeter,4,1,0,0
1374967826111,3,HTTP Request,200,OK,ThreadGroup 1-4,text,true,418,6,6,http://adsate:9002/solr/select?q=page%3A%2875+AND+115%29&xid=jmeter,3,1,0,0
1374967826093,4,HTTP Request,200,OK,ThreadGroup 1-1,text,true,418,6,6,http://adsate:9002/solr/select?q=page%3A%2815+AND+109%29&xid=jmeter,4,1,0,0
1374967826097,6,HTTP Request,200,OK,ThreadGroup 1-6,text,true,418,6,6,http://adsate:9002/solr/select?q=page%3A%28117+AND+73%29&xid=jmeter,6,1,0,0
1374967826127,3,HTTP Request,200,OK,ThreadGroup 1-6,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281924jgr....29..187m+AND+2011arxiv1108.2588t%29&xid=jmeter,3,1,0,0
1374967826117,7,HTTP Request,200,OK,ThreadGroup 1-5,text,true,416,6,6,http://adsate:9002/solr/select?q=page%3A%283+AND+27%29&xid=jmeter,7,1,0,0
1374967826119,4,HTTP Request,200,OK,ThreadGroup 1-3,text,true,418,6,6,http://adsate:9002/solr/select?q=page%3A%28157+AND+21%29&xid=jmeter,4,1,0,0
1374967826126,4,HTTP Request,200,OK,ThreadGroup 1-2,text,true,418,6,6,http://adsate:9002/solr/select?q=page%3A%2817+AND+157%29&xid=jmeter,4,1,0,0
1374967826126,3,HTTP Request,200,OK,ThreadGroup 1-4,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%282011arxiv1104.2396k+AND+1912jgr....17..149t%29&xid=jmeter,3,1,0,0
1374967826127,2,HTTP Request,200,OK,ThreadGroup 1-1,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281908jgr....13...83.+AND+1851an.....31..301p%29&xid=jmeter,2,1,0,0
1374967826134,3,HTTP Request,200,OK,ThreadGroup 1-6,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281893sidm...12..923c+AND+1864an.....61...33k%29&xid=jmeter,3,1,0,0
1374967826146,2,HTTP Request,200,OK,ThreadGroup 1-1,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281907an....173...83l+AND+1905jgr....10..190w%29&xid=jmeter,2,1,0,0
1374967826138,2,HTTP Request,200,OK,ThreadGroup 1-5,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281823an......1..167o+AND+1873an.....80..319w%29&xid=jmeter,2,1,0,0
1374967826144,2,HTTP Request,200,OK,ThreadGroup 1-4,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281890an....123..189b+AND+1846an.....23..255d%29&xid=jmeter,2,1,0,0
1374967826147,3,HTTP Request,200,OK,ThreadGroup 1-6,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281924jgr....29..109s+AND+1857an.....47..301p%29&xid=jmeter,3,1,0,0
1374967826157,1,HTTP Request,200,OK,ThreadGroup 1-4,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281884an....107...29s+AND+1847an.....25...83a%29&xid=jmeter,1,1,0,0
1374967826157,2,HTTP Request,200,OK,ThreadGroup 1-1,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%282003hep.th....3252b+AND+1922jgr....27..101m%29&xid=jmeter,2,1,0,0
1374967826144,3,HTTP Request,200,OK,ThreadGroup 1-2,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%282011arxiv1105.4166l+AND+1920jgr....25..110c%29&xid=jmeter,3,1,0,0
1374967826142,4,HTTP Request,200,OK,ThreadGroup 1-3,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281922jgr....27...86.+AND+1905an....167....5p%29&xid=jmeter,4,1,0,0
1374967826156,2,HTTP Request,200,OK,ThreadGroup 1-5,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281851an.....31..175.+AND+1890qb4.h33v24.....%29&xid=jmeter,2,1,0,0
1374967826166,3,HTTP Request,200,OK,ThreadGroup 1-4,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281890an....123...45b+AND+1917jgr....22...87c%29&xid=jmeter,3,1,0,0
1374967826170,2,HTTP Request,200,OK,ThreadGroup 1-2,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281925jgr....30...30j+AND+2012arxiv1206.6000z%29&xid=jmeter,2,1,0,0
1374967826172,2,HTTP Request,200,OK,ThreadGroup 1-3,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281856an.....42..215r+AND+1916jgr....21..149v%29&xid=jmeter,2,1,0,0
1374967826178,2,HTTP Request,200,OK,ThreadGroup 1-4,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%282012arxiv1210.7951e+AND+1884an....107..273s%29&xid=jmeter,2,1,0,0
1374967826176,2,HTTP Request,200,OK,ThreadGroup 1-5,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281881an.....98..257j+AND+2003astro.ph..4271c%29&xid=jmeter,2,1,0,0
1374967826161,2,HTTP Request,200,OK,ThreadGroup 1-6,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281862an.....56...51s+AND+1857an.....45...13r%29&xid=jmeter,2,1,0,0
1374967826190,2,HTTP Request,200,OK,ThreadGroup 1-4,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%281326981+AND+2601157%29&xid=jmeter,2,1,0,0
1374967826184,3,HTTP Request,200,OK,ThreadGroup 1-3,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%281198510+AND+1965586%29&xid=jmeter,3,1,0,0
1374967826181,4,HTTP Request,200,OK,ThreadGroup 1-2,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%281238126+AND+1858546%29&xid=jmeter,4,1,0,0
1374967826169,2,HTTP Request,200,OK,ThreadGroup 1-1,text,true,464,6,6,http://adsate:9002/solr/select?q=alternate_bibcode%3A%281903jgr.....8..152.+AND+1980georl...9..147d%29&xid=jmeter,2,1,0,0
1374967826191,2,HTTP Request,200,OK,ThreadGroup 1-5,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%282590028+AND+1156564%29&xid=jmeter,2,1,0,0
1374967826192,2,HTTP Request,200,OK,ThreadGroup 1-6,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%282569814+AND+2547906%29&xid=jmeter,2,1,0,0
1374967826196,2,HTTP Request,200,OK,ThreadGroup 1-4,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%282007627+AND+1375007%29&xid=jmeter,2,1,0,0
1374967826207,1,HTTP Request,200,OK,ThreadGroup 1-5,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%281136536+AND+1857909%29&xid=jmeter,1,1,0,0
1374967826206,2,HTTP Request,200,OK,ThreadGroup 1-1,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%281966996+AND+2089994%29&xid=jmeter,2,1,0,0
1374967826201,5,HTTP Request,200,OK,ThreadGroup 1-2,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%282590263+AND+2604193%29&xid=jmeter,5,1,0,0
1374967826200,4,HTTP Request,200,OK,ThreadGroup 1-3,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%282513560+AND+2129539%29&xid=jmeter,4,1,0,0
1374967826220,3,HTTP Request,200,OK,ThreadGroup 1-2,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%281424895+AND+2489125%29&xid=jmeter,3,1,0,0
1374967826215,4,HTTP Request,200,OK,ThreadGroup 1-4,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%281955426+AND+1028625%29&xid=jmeter,4,1,0,0
1374967826217,3,HTTP Request,200,OK,ThreadGroup 1-5,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%282114639+AND+1856401%29&xid=jmeter,3,1,0,0
1374967826218,2,HTTP Request,200,OK,ThreadGroup 1-1,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%282573445+AND+1955943%29&xid=jmeter,2,1,0,0
1374967826212,2,HTTP Request,200,OK,ThreadGroup 1-6,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%281082998+AND+2455909%29&xid=jmeter,2,1,0,0
1374967826229,3,HTTP Request,200,OK,ThreadGroup 1-2,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%281153005+AND+1121426%29&xid=jmeter,3,1,0,0
1374967826229,3,HTTP Request,200,OK,ThreadGroup 1-3,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%281082945+AND+2540525%29&xid=jmeter,3,1,0,0
1374967826230,2,HTTP Request,200,OK,ThreadGroup 1-4,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%281239699+AND+1228002%29&xid=jmeter,2,1,0,0
1374967826244,2,HTTP Request,400,Bad Request,ThreadGroup 1-3,text,false,860,6,6,http://adsate:9002/solr/select?q=author_facet_hier%3A%281%2FPhilip%2C%2FPhilip+AND+0%2FNguyen-Quang-Rieu%2C%29&xid=jmeter,2,1,1,0
1374967826234,2,HTTP Request,200,OK,ThreadGroup 1-1,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%282559387+AND+1135732%29&xid=jmeter,2,1,0,0
1374967826240,5,HTTP Request,400,Bad Request,ThreadGroup 1-2,text,false,834,6,6,http://adsate:9002/solr/select?q=author_facet_hier%3A%281%2FCo.%2C%2FCo.+AND+0%2FGay-Lussac%2C%29&xid=jmeter,5,1,1,0
1374967826235,3,HTTP Request,400,Bad Request,ThreadGroup 1-6,text,false,826,6,6,http://adsate:9002/solr/select?q=author_facet_hier%3A%281%2FCo.%2C%2FCo.+AND+0%2FGovind%2C%29&xid=jmeter,3,1,1,0
1374967826233,3,HTTP Request,200,OK,ThreadGroup 1-5,text,true,425,6,6,http://adsate:9002/solr/select?q=id%3A%282122658+AND+1963268%29&xid=jmeter,3,1,0,0
1374967826248,1,HTTP Request,400,Bad Request,ThreadGroup 1-4,text,false,854,6,6,http://adsate:9002/solr/select?q=author_facet_hier%3A%281%2FRiazuddin%2C%2FRiazuddin+AND+0%2FWilckens%2C%29&xid=jmeter,1,1,1,0
1374967826258,14,HTTP Request,200,OK,ThreadGroup 1-2,text,true,58114,6,6,http://adsate:9002/solr/select?q=copyright%3A%282011+AND+2011%29&xid=jmeter,11,1,0,0
1374967826257,16,HTTP Request,200,OK,ThreadGroup 1-1,text,true,31031,6,6,http://adsate:9002/solr/select?q=copyright%3A%28geophysical+AND+geophysical%29&xid=jmeter,16,1,0,0
1374967826261,17,HTTP Request,200,OK,ThreadGroup 1-5,text,true,159721,6,6,http://adsate:9002/solr/select?q=copyright%3A%28institute+AND+2011%29&xid=jmeter,8,1,0,0
1374967826259,24,HTTP Request,200,OK,ThreadGroup 1-6,text,true,314466,6,6,http://adsate:9002/solr/select?q=copyright%3A%28institute+AND+by%29&xid=jmeter,6,1,0,0
1374967826299,21,HTTP Request,200,OK,ThreadGroup 1-2,text,true,233427,6,6,http://adsate:9002/solr/select?q=copyright%3A%28springer-verlag+AND+american%29&xid=jmeter,15,1,0,0
1374967826324,15,HTTP Request,200,OK,ThreadGroup 1-6,text,true,55730,6,6,http://adsate:9002/solr/select?q=copyright%3A%28institute+AND+physics%29&xid=jmeter,14,1,0,0
1374967826264,45,HTTP Request,200,OK,ThreadGroup 1-4,text,true,470632,6,6,http://adsate:9002/solr/select?q=copyright%3A%28physics+AND+springerverlag%29&xid=jmeter,8,1,0,0
1374967826252,42,HTTP Request,200,OK,ThreadGroup 1-3,text,true,716001,6,6,http://adsate:9002/solr/select?q=copyright%3A%28by+AND+springer%29&xid=jmeter,10,1,0,0
1374967826354,11,HTTP Request,200,OK,ThreadGroup 1-4,text,true,40518,6,6,http://adsate:9002/solr/select?q=copyright%3A%28physics+AND+2012%29&xid=jmeter,8,1,0,0
1374967826317,31,HTTP Request,200,OK,ThreadGroup 1-5,text,true,387649,6,6,http://adsate:9002/solr/select?q=copyright%3A%28union+AND+by%29&xid=jmeter,11,1,0,0
1374967826300,66,HTTP Request,200,OK,ThreadGroup 1-1,text,true,180448,6,6,http://adsate:9002/solr/select?q=copyright%3A%28springer+AND+springer-verlag%29&xid=jmeter,60,1,0,0
1374967826345,15,HTTP Request,200,OK,ThreadGroup 1-2,text,true,58109,6,6,http://adsate:9002/solr/select?q=copyright%3A%28c+AND+2011%29&xid=jmeter,12,1,0,0
1374967826360,9,HTTP Request,200,OK,ThreadGroup 1-3,text,true,40518,6,6,http://adsate:9002/solr/select?q=copyright%3A%28physics+AND+2012%29&xid=jmeter,8,1,0,0
1374967826353,24,HTTP Request,200,OK,ThreadGroup 1-6,text,true,190184,6,6,http://adsate:9002/solr/select?q=copyright%3A%282012+AND+c%29&xid=jmeter,12,1,0,0
1374967826377,16,HTTP Request,200,OK,ThreadGroup 1-4,text,true,147840,6,6,http://adsate:9002/solr/select?q=copyright%3A%28copyright+AND+of%29&xid=jmeter,11,1,0,0
1374967826395,16,HTTP Request,200,OK,ThreadGroup 1-2,text,true,31028,6,6,http://adsate:9002/solr/select?q=copyright%3A%28american+AND+geophysical%29&xid=jmeter,16,1,0,0
1374967826409,4,HTTP Request,200,OK,ThreadGroup 1-4,text,true,421,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28aps+AND+aj%29&xid=jmeter,4,1,0,0
1374967826419,4,HTTP Request,200,OK,ThreadGroup 1-2,text,true,425,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28phrve+AND+asaj%29&xid=jmeter,4,1,0,0
1374967826401,8,HTTP Request,200,OK,ThreadGroup 1-6,text,true,440,6,6,http://adsate:9002/solr/select?q=copyright%3A%28springerverlag+AND+american%29&xid=jmeter,8,1,0,0
1374967826427,10,HTTP Request,200,OK,ThreadGroup 1-4,text,true,426,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28apj+AND+a%26a%29&xid=jmeter,10,1,0,0
1374967826446,4,HTTP Request,200,OK,ThreadGroup 1-4,text,true,424,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28jgr+AND+nyasa%29&xid=jmeter,4,1,0,0
1374967826392,29,HTTP Request,200,OK,ThreadGroup 1-5,text,true,384792,6,6,http://adsate:9002/solr/select?q=copyright%3A%28verlag+AND+springer%29&xid=jmeter,14,1,0,0
1374967826440,4,HTTP Request,200,OK,ThreadGroup 1-6,text,true,426,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28arxiv+AND+agufm%29&xid=jmeter,4,1,0,0
1374967826398,17,HTTP Request,200,OK,ThreadGroup 1-3,text,true,262015,6,6,http://adsate:9002/solr/select?q=copyright%3A%28springerverlag+AND+the%29&xid=jmeter,9,1,0,0
1374967826456,3,HTTP Request,200,OK,ThreadGroup 1-4,text,true,421,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28apj+AND+nw%29&xid=jmeter,3,1,0,0
1374967826440,3,HTTP Request,200,OK,ThreadGroup 1-2,text,true,423,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28jajap+AND+an%29&xid=jmeter,3,1,0,0
1374967826456,7,HTTP Request,200,OK,ThreadGroup 1-5,text,true,424,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28arxiv+AND+cpl%29&xid=jmeter,7,1,0,0
1374967826461,4,HTTP Request,200,OK,ThreadGroup 1-3,text,true,423,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28baas+AND+apj%29&xid=jmeter,4,1,0,0
1374967826459,4,HTTP Request,200,OK,ThreadGroup 1-6,text,true,425,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28phrvd+AND+baas%29&xid=jmeter,4,1,0,0
1374967826395,30,HTTP Request,200,OK,ThreadGroup 1-1,text,true,618057,6,6,http://adsate:9002/solr/select?q=copyright%3A%28geophysical+AND+2012%29&xid=jmeter,6,1,0,0
1374967826469,3,HTTP Request,200,OK,ThreadGroup 1-2,text,true,425,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28agufm+AND+phlb%29&xid=jmeter,3,1,0,0
1374967826476,4,HTTP Request,200,OK,ThreadGroup 1-3,text,true,426,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28jchph+AND+agufm%29&xid=jmeter,4,1,0,0
1374967826467,3,HTTP Request,200,OK,ThreadGroup 1-4,text,true,426,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28jmats+AND+eguga%29&xid=jmeter,3,1,0,0
1374967826481,3,HTTP Request,200,OK,ThreadGroup 1-1,text,true,424,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28jpcm+AND+math%29&xid=jmeter,3,1,0,0
1374967826474,4,HTTP Request,200,OK,ThreadGroup 1-5,text,true,424,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28spie+AND+lanb%29&xid=jmeter,4,1,0,0
1374967826488,3,HTTP Request,200,OK,ThreadGroup 1-3,text,true,423,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28aspc+AND+aps%29&xid=jmeter,3,1,0,0
1374967826480,3,HTTP Request,200,OK,ThreadGroup 1-6,text,true,423,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28aj+AND+georl%29&xid=jmeter,3,1,0,0
1374967826485,3,HTTP Request,200,OK,ThreadGroup 1-2,text,true,426,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28phrve+AND+nyasa%29&xid=jmeter,3,1,0,0
1374967826495,3,HTTP Request,200,OK,ThreadGroup 1-1,text,true,425,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28baas+AND+ploso%29&xid=jmeter,3,1,0,0
1374967826494,3,HTTP Request,200,OK,ThreadGroup 1-4,text,true,422,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28aj+AND+lanb%29&xid=jmeter,3,1,0,0
1374967826510,11,HTTP Request,200,OK,ThreadGroup 1-1,text,true,83047,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28lu+AND+young%29&xid=jmeter,8,1,0,0
1374967826509,14,HTTP Request,200,OK,ThreadGroup 1-2,text,true,48594,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28han+AND+yu%29&xid=jmeter,11,1,0,0
1374967826507,8,HTTP Request,200,OK,ThreadGroup 1-6,text,true,34882,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28xu+AND+thompson%29&xid=jmeter,7,1,0,0
1374967826510,14,HTTP Request,200,OK,ThreadGroup 1-4,text,true,43253,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28lin+AND+sato%29&xid=jmeter,10,1,0,0
1374967826500,16,HTTP Request,200,OK,ThreadGroup 1-3,text,true,258612,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28liu+AND+yamamoto%29&xid=jmeter,9,1,0,0
1374967826562,7,HTTP Request,200,OK,ThreadGroup 1-4,text,true,32227,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28johnson+AND+choi%29&xid=jmeter,7,1,0,0
1374967826558,9,HTTP Request,200,OK,ThreadGroup 1-6,text,true,71708,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28brown+AND+watanabe%29&xid=jmeter,7,1,0,0
1374967826558,16,HTTP Request,200,OK,ThreadGroup 1-2,text,true,205593,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28brown+AND+kobayashi%29&xid=jmeter,6,1,0,0
1374967826565,20,HTTP Request,200,OK,ThreadGroup 1-3,text,true,62755,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28ma+AND+li%29&xid=jmeter,13,1,0,0
1374967826497,30,HTTP Request,200,OK,ThreadGroup 1-5,text,true,703957,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28shi+AND+gupta%29&xid=jmeter,6,1,0,0
1374967826558,28,HTTP Request,200,OK,ThreadGroup 1-1,text,true,365803,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28xu+AND+meyer%29&xid=jmeter,7,1,0,0
1374967826599,10,HTTP Request,200,OK,ThreadGroup 1-6,text,true,87015,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28miller+AND+park%29&xid=jmeter,6,1,0,0
1374967826617,10,HTTP Request,200,OK,ThreadGroup 1-1,text,true,114036,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28watanabe+AND+van%29&xid=jmeter,7,1,0,0
