timeStamp,elapsed,label,responseCode,threadName,dataType,success,bytes,grpThreads,allThreads,URL,Latency,SampleCount,ErrorCount,IdleTime
1374967628500,16,HTTP Request,200,ThreadGroup 1-4,text,true,147840,6,6,http://adsate:9002/solr/select?q=copyright%3A%28copyright+AND+of%29&xid=jmeter,6,1,0,0
1374967628514,8,HTTP Request,200,ThreadGroup 1-6,text,true,440,6,6,http://adsate:9002/solr/select?q=copyright%3A%28springerverlag+AND+american%29&xid=jmeter,8,1,0,0
1374967628531,10,HTTP Request,200,ThreadGroup 1-4,text,true,421,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28aps+AND+aj%29&xid=jmeter,10,1,0,0
1374967628531,10,HTTP Request,200,ThreadGroup 1-6,text,true,425,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28phrve+AND+asaj%29&xid=jmeter,10,1,0,0
1374967628509,17,HTTP Request,200,ThreadGroup 1-1,text,true,31028,6,6,http://adsate:9002/solr/select?q=copyright%3A%28american+AND+geophysical%29&xid=jmeter,16,1,0,0
1374967628550,3,HTTP Request,200,ThreadGroup 1-6,text,true,423,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28jajap+AND+an%29&xid=jmeter,3,1,0,0
1374967628557,8,HTTP Request,200,ThreadGroup 1-1,text,true,426,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28arxiv+AND+agufm%29&xid=jmeter,8,1,0,0
1374967628549,25,HTTP Request,200,ThreadGroup 1-4,text,true,426,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28apj+AND+a%26a%29&xid=jmeter,25,1,0,0
1374967628568,3,HTTP Request,200,ThreadGroup 1-6,text,true,424,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28jgr+AND+nyasa%29&xid=jmeter,3,1,0,0
1374967628513,33,HTTP Request,200,ThreadGroup 1-2,text,true,262015,6,6,http://adsate:9002/solr/select?q=copyright%3A%28springerverlag+AND+the%29&xid=jmeter,11,1,0,0
1374967628503,32,HTTP Request,200,ThreadGroup 1-3,text,true,384792,6,6,http://adsate:9002/solr/select?q=copyright%3A%28verlag+AND+springer%29&xid=jmeter,15,1,0,0
1374967628571,5,HTTP Request,200,ThreadGroup 1-1,text,true,421,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28apj+AND+nw%29&xid=jmeter,5,1,0,0
1374967628586,5,HTTP Request,200,ThreadGroup 1-2,text,true,423,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28baas+AND+apj%29&xid=jmeter,5,1,0,0
1374967628578,5,HTTP Request,200,ThreadGroup 1-4,text,true,424,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28arxiv+AND+cpl%29&xid=jmeter,5,1,0,0
1374967628580,3,HTTP Request,200,ThreadGroup 1-6,text,true,425,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28phrvd+AND+baas%29&xid=jmeter,3,1,0,0
1374967628588,5,HTTP Request,200,ThreadGroup 1-3,text,true,426,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28jmats+AND+eguga%29&xid=jmeter,5,1,0,0
1374967628589,4,HTTP Request,200,ThreadGroup 1-1,text,true,425,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28agufm+AND+phlb%29&xid=jmeter,4,1,0,0
1374967628594,4,HTTP Request,200,ThreadGroup 1-4,text,true,426,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28jchph+AND+agufm%29&xid=jmeter,4,1,0,0
1374967628599,3,HTTP Request,200,ThreadGroup 1-6,text,true,423,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28aj+AND+georl%29&xid=jmeter,3,1,0,0
1374967628601,3,HTTP Request,200,ThreadGroup 1-3,text,true,424,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28jpcm+AND+math%29&xid=jmeter,3,1,0,0
1374967628503,47,HTTP Request,200,ThreadGroup 1-5,text,true,618057,6,6,http://adsate:9002/solr/select?q=copyright%3A%28geophysical+AND+2012%29&xid=jmeter,7,1,0,0
1374967628607,3,HTTP Request,200,ThreadGroup 1-4,text,true,423,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28aspc+AND+aps%29&xid=jmeter,3,1,0,0
1374967628614,2,HTTP Request,200,ThreadGroup 1-3,text,true,425,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28baas+AND+ploso%29&xid=jmeter,2,1,0,0
1374967628609,3,HTTP Request,200,ThreadGroup 1-6,text,true,422,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28aj+AND+lanb%29&xid=jmeter,3,1,0,0
1374967628594,5,HTTP Request,200,ThreadGroup 1-2,text,true,424,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28spie+AND+lanb%29&xid=jmeter,5,1,0,0
1374967628606,3,HTTP Request,200,ThreadGroup 1-1,text,true,426,6,6,http://adsate:9002/solr/select?q=bibstem%3A%28phrve+AND+nyasa%29&xid=jmeter,3,1,0,0
1374967628628,13,HTTP Request,200,ThreadGroup 1-1,text,true,43253,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28lin+AND+sato%29&xid=jmeter,13,1,0,0
1374967628625,8,HTTP Request,200,ThreadGroup 1-6,text,true,48594,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28han+AND+yu%29&xid=jmeter,7,1,0,0
1374967628627,13,HTTP Request,200,ThreadGroup 1-2,text,true,83047,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28lu+AND+young%29&xid=jmeter,7,1,0,0
1374967628623,11,HTTP Request,200,ThreadGroup 1-3,text,true,34882,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28xu+AND+thompson%29&xid=jmeter,7,1,0,0
1374967628618,28,HTTP Request,200,ThreadGroup 1-4,text,true,258612,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28liu+AND+yamamoto%29&xid=jmeter,6,1,0,0
1374967628665,7,HTTP Request,200,ThreadGroup 1-3,text,true,32227,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28johnson+AND+choi%29&xid=jmeter,6,1,0,0
1374967628656,22,HTTP Request,200,ThreadGroup 1-6,text,true,205593,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28brown+AND+kobayashi%29&xid=jmeter,7,1,0,0
1374967628660,10,HTTP Request,200,ThreadGroup 1-2,text,true,71708,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28brown+AND+watanabe%29&xid=jmeter,7,1,0,0
1374967628703,14,HTTP Request,200,ThreadGroup 1-6,text,true,87015,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28miller+AND+park%29&xid=jmeter,7,1,0,0
1374967628653,50,HTTP Request,200,ThreadGroup 1-1,text,true,365803,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28xu+AND+meyer%29&xid=jmeter,8,1,0,0
1374967628700,10,HTTP Request,200,ThreadGroup 1-3,text,true,80860,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28suzuki+AND+gao%29&xid=jmeter,6,1,0,0
1374967628679,36,HTTP Request,200,ThreadGroup 1-4,text,true,62755,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28ma+AND+li%29&xid=jmeter,21,1,0,0
1374967628733,14,HTTP Request,200,ThreadGroup 1-3,text,true,114036,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28watanabe+AND+van%29&xid=jmeter,7,1,0,0
1374967628738,10,HTTP Request,200,ThreadGroup 1-4,text,true,41955,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28lu+AND+han%29&xid=jmeter,7,1,0,0
1374967628706,22,HTTP Request,200,ThreadGroup 1-2,text,true,322972,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28sato+AND+taylor%29&xid=jmeter,9,1,0,0
1374967628731,10,HTTP Request,200,ThreadGroup 1-6,text,true,62278,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28van+AND+choi%29&xid=jmeter,8,1,0,0
1374967628732,15,HTTP Request,200,ThreadGroup 1-1,text,true,88644,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28kim+AND+takahashi%29&xid=jmeter,7,1,0,0
1374967628615,44,HTTP Request,200,ThreadGroup 1-5,text,true,703957,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28shi+AND+gupta%29&xid=jmeter,6,1,0,0
1374967628760,12,HTTP Request,200,ThreadGroup 1-3,text,true,53533,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28yan+AND+cheng%29&xid=jmeter,6,1,0,0
1374967628763,12,HTTP Request,200,ThreadGroup 1-4,text,true,90276,6,6,http://adsate:9002/solr/select?q=author_surname%3A%28yamamoto+AND+williams%29&xid=jmeter,8,1,0,0
1374967628769,48,HTTP Request,200,ThreadGroup 1-6,text,true,40599,6,6,http://adsate:9002/solr/select?q=aff%3A%28laboratory+AND+research%29&xid=jmeter,47,1,0,0
1374967628774,31,HTTP Request,200,ThreadGroup 1-5,text,true,140560,6,6,http://adsate:9002/solr/select?q=aff%3A%28state+AND+1%29&xid=jmeter,23,1,0,0
1374967628768,52,HTTP Request,200,ThreadGroup 1-2,text,true,32659,6,6,http://adsate:9002/solr/select?q=aff%3A%28de+AND+de%29&xid=jmeter,48,1,0,0
1374967628771,41,HTTP Request,200,ThreadGroup 1-1,text,true,122248,6,6,http://adsate:9002/solr/select?q=aff%3A%28engineering+AND+science%29&xid=jmeter,37,1,0,0
1374967628783,37,HTTP Request,200,ThreadGroup 1-4,text,true,85310,6,6,http://adsate:9002/solr/select?q=aff%3A%28institut+AND+japan%29&xid=jmeter,23,1,0,0
1374967628779,37,HTTP Request,200,ThreadGroup 1-3,text,true,25481,6,6,http://adsate:9002/solr/select?q=aff%3A%28school+AND+school%29&xid=jmeter,32,1,0,0
1374967628829,35,HTTP Request,200,ThreadGroup 1-6,text,true,43807,6,6,http://adsate:9002/solr/select?q=aff%3A%28germany+AND+research%29&xid=jmeter,33,1,0,0
1374967628831,30,HTTP Request,200,ThreadGroup 1-5,text,true,40394,6,6,http://adsate:9002/solr/select?q=aff%3A%28university+AND+univ%29&xid=jmeter,28,1,0,0
1374967628834,36,HTTP Request,200,ThreadGroup 1-1,text,true,68589,6,6,http://adsate:9002/solr/select?q=aff%3A%28japan+AND+research%29&xid=jmeter,34,1,0,0
1374967628833,35,HTTP Request,200,ThreadGroup 1-2,text,true,35971,6,6,http://adsate:9002/solr/select?q=aff%3A%28of+AND+univ%29&xid=jmeter,33,1,0,0
1374967628839,44,HTTP Request,200,ThreadGroup 1-3,text,true,219042,6,6,http://adsate:9002/solr/select?q=aff%3A%28california+AND+sciences%29&xid=jmeter,28,1,0,0
1374967628835,50,HTTP Request,200,ThreadGroup 1-4,text,true,179070,6,6,http://adsate:9002/solr/select?q=aff%3A%28center+AND+for%29&xid=jmeter,41,1,0,0
1374967628876,27,HTTP Request,200,ThreadGroup 1-5,text,true,36647,6,6,http://adsate:9002/solr/select?q=aff%3A%28center+AND+japan%29&xid=jmeter,26,1,0,0
1374967628881,33,HTTP Request,200,ThreadGroup 1-1,text,true,35722,6,6,http://adsate:9002/solr/select?q=aff%3A%28japan+AND+science%29&xid=jmeter,31,1,0,0
1374967628913,7,HTTP Request,200,ThreadGroup 1-5,text,true,63342,6,6,http://adsate:9002/solr/select?q=reader%3A%28X33b750763+AND+X15e83fb64%29&xid=jmeter,5,1,0,0
1374967628874,33,HTTP Request,200,ThreadGroup 1-6,text,true,219042,6,6,http://adsate:9002/solr/select?q=aff%3A%28california+AND+sciences%29&xid=jmeter,25,1,0,0
1374967628881,41,HTTP Request,200,ThreadGroup 1-2,text,true,119108,6,6,http://adsate:9002/solr/select?q=aff%3A%28de+AND+for%29&xid=jmeter,36,1,0,0
1374967628928,6,HTTP Request,200,ThreadGroup 1-1,text,true,48982,6,6,http://adsate:9002/solr/select?q=reader%3A%28X29a2242d4+AND+X8c46ffcb9%29&xid=jmeter,5,1,0,0
1374967628940,4,HTTP Request,200,ThreadGroup 1-2,text,true,435,6,6,http://adsate:9002/solr/select?q=reader%3A%28Xe5c96fe67+AND+X397fbef81%29&xid=jmeter,4,1,0,0
1374967628949,8,HTTP Request,200,ThreadGroup 1-2,text,true,435,6,6,http://adsate:9002/solr/select?q=reader%3A%28X6907adb80+AND+X8a0a75d5e%29&xid=jmeter,8,1,0,0
1374967628894,42,HTTP Request,200,ThreadGroup 1-3,text,true,398116,6,6,http://adsate:9002/solr/select?q=reader%3A%28X3b04b4a94+AND+Xb38b3adbc%29&xid=jmeter,5,1,0,0
1374967628969,4,HTTP Request,200,ThreadGroup 1-2,text,true,435,6,6,http://adsate:9002/solr/select?q=reader%3A%284b23c3f802+AND+517a863b3f%29&xid=jmeter,4,1,0,0
1374967628932,13,HTTP Request,200,ThreadGroup 1-5,text,true,252539,6,6,http://adsate:9002/solr/select?q=reader%3A%28X090952d9d+AND+X126c4f1eb%29&xid=jmeter,6,1,0,0
1374967628975,14,HTTP Request,200,ThreadGroup 1-3,text,true,435,6,6,http://adsate:9002/solr/select?q=reader%3A%28515d4fdd79+AND+4f40bc1705%29&xid=jmeter,14,1,0,0
1374967628943,23,HTTP Request,200,ThreadGroup 1-1,text,true,225375,6,6,http://adsate:9002/solr/select?q=reader%3A%28Xf6bd1510b+AND+Xe302a8671%29&xid=jmeter,4,1,0,0
1374967629000,3,HTTP Request,200,ThreadGroup 1-1,text,true,435,6,6,http://adsate:9002/solr/select?q=reader%3A%284a9033262f+AND+X76f6c1b3a%29&xid=jmeter,3,1,0,0
1374967628993,11,HTTP Request,200,ThreadGroup 1-5,text,true,109425,6,6,http://adsate:9002/solr/select?q=reader%3A%28Xf47bbd278+AND+Xbc07949f0%29&xid=jmeter,5,1,0,0
1374967629012,4,HTTP Request,200,ThreadGroup 1-1,text,true,435,6,6,http://adsate:9002/solr/select?q=reader%3A%2849413d447c+AND+Xc51405b92%29&xid=jmeter,4,1,0,0
1374967629023,11,HTTP Request,200,ThreadGroup 1-1,text,true,164015,6,6,http://adsate:9002/solr/select?q=reader%3A%28Xa7158c52b+AND+X929110a20%29&xid=jmeter,4,1,0,0
1374967629090,4,HTTP Request,200,ThreadGroup 1-1,text,true,24591,6,6,http://adsate:9002/solr/select?q=reader%3A%28Xe7c12d50a+AND+Xaaf4a4ccf%29&xid=jmeter,3,1,0,0
1374967629099,16,HTTP Request,200,ThreadGroup 1-1,text,true,435,6,6,http://adsate:9002/solr/select?q=reader%3A%28X2f371bc9c+AND+X168d92262%29&xid=jmeter,16,1,0,0
1374967628985,37,HTTP Request,200,ThreadGroup 1-2,text,true,580727,6,6,http://adsate:9002/solr/select?q=reader%3A%28X13c6a9d19+AND+X325e577be%29&xid=jmeter,10,1,0,0
1374967629120,11,HTTP Request,200,ThreadGroup 1-1,text,true,418,6,6,http://adsate:9002/solr/select?q=issue%3A%284+AND+11%29&xid=jmeter,11,1,0,0
1374967629127,13,HTTP Request,200,ThreadGroup 1-2,text,true,417,6,6,http://adsate:9002/solr/select?q=issue%3A%283+AND+7%29&xid=jmeter,13,1,0,0
1374967628998,29,HTTP Request,200,ThreadGroup 1-3,text,true,439107,6,6,http://adsate:9002/solr/select?q=reader%3A%28X357c93f1e+AND+X19f81ca05%29&xid=jmeter,4,1,0,0
1374967629136,8,HTTP Request,200,ThreadGroup 1-1,text,true,417,6,6,http://adsate:9002/solr/select?q=issue%3A%284+AND+13%29&xid=jmeter,8,1,0,0
1374967629014,66,HTTP Request,200,ThreadGroup 1-5,text,true,593865,6,6,http://adsate:9002/solr/select?q=reader%3A%28X8816af6eb+AND+X3a0ed2081%29&xid=jmeter,4,1,0,0
1374967628936,52,HTTP Request,200,ThreadGroup 1-6,text,true,843919,6,6,http://adsate:9002/solr/select?q=reader%3A%28Xe2b2add7b+AND+Xd46a71cd4%29&xid=jmeter,7,1,0,0
1374967629150,10,HTTP Request,200,ThreadGroup 1-3,text,true,418,6,6,http://adsate:9002/solr/select?q=issue%3A%2810+AND+12%29&xid=jmeter,10,1,0,0
1374967629152,44,HTTP Request,200,ThreadGroup 1-1,text,true,417,6,6,http://adsate:9002/solr/select?q=issue%3A%283+AND+9%29&xid=jmeter,44,1,0,0
1374967629156,39,HTTP Request,200,ThreadGroup 1-5,text,true,418,6,6,http://adsate:9002/solr/select?q=issue%3A%286+AND+12%29&xid=jmeter,39,1,0,0
1374967629149,47,HTTP Request,200,ThreadGroup 1-2,text,true,26721,6,6,http://adsate:9002/solr/select?q=issue%3A%289+AND+9%29&xid=jmeter,47,1,0,0
1374967628895,84,HTTP Request,200,ThreadGroup 1-4,text,true,1127050,6,6,http://adsate:9002/solr/select?q=reader%3A%28Xe8eae89fd+AND+X09fb1a6a9%29&xid=jmeter,6,1,0,0
1374967629157,53,HTTP Request,200,ThreadGroup 1-6,text,true,19538,6,6,http://adsate:9002/solr/select?q=issue%3A%282+AND+2%29&xid=jmeter,51,1,0,0
1374967629208,12,HTTP Request,200,ThreadGroup 1-1,text,true,418,6,6,http://adsate:9002/solr/select?q=issue%3A%281+AND+11%29&xid=jmeter,12,1,0,0
1374967629198,26,HTTP Request,200,ThreadGroup 1-3,text,true,417,6,6,http://adsate:9002/solr/select?q=issue%3A%284+AND+2%29&xid=jmeter,26,1,0,0
1374967629210,11,HTTP Request,200,ThreadGroup 1-2,text,true,417,6,6,http://adsate:9002/solr/select?q=issue%3A%289+AND+12%29&xid=jmeter,11,1,0,0
1374967629212,12,HTTP Request,200,ThreadGroup 1-4,text,true,30168,6,6,http://adsate:9002/solr/select?q=issue%3A%2814+AND+14%29&xid=jmeter,12,1,0,0
1374967629215,16,HTTP Request,200,ThreadGroup 1-6,text,true,30168,6,6,http://adsate:9002/solr/select?q=issue%3A%2814+AND+14%29&xid=jmeter,12,1,0,0
1374967629224,12,HTTP Request,200,ThreadGroup 1-1,text,true,417,6,6,http://adsate:9002/solr/select?q=issue%3A%281+AND+9%29&xid=jmeter,12,1,0,0
1374967629229,10,HTTP Request,200,ThreadGroup 1-3,text,true,418,6,6,http://adsate:9002/solr/select?q=issue%3A%2812+AND+8%29&xid=jmeter,10,1,0,0
1374967629231,10,HTTP Request,200,ThreadGroup 1-2,text,true,416,6,6,http://adsate:9002/solr/select?q=issue%3A%285+AND+9%29&xid=jmeter,10,1,0,0
1374967629206,42,HTTP Request,200,ThreadGroup 1-5,text,true,16733,6,6,http://adsate:9002/solr/select?q=issue%3A%284+AND+4%29&xid=jmeter,42,1,0,0
1374967629233,13,HTTP Request,200,ThreadGroup 1-4,text,true,418,6,6,http://adsate:9002/solr/select?q=issue%3A%282+AND+11%29&xid=jmeter,13,1,0,0
1374967629240,12,HTTP Request,200,ThreadGroup 1-6,text,true,417,6,6,http://adsate:9002/solr/select?q=issue%3A%282+AND+7%29&xid=jmeter,12,1,0,0
1374967629242,22,HTTP Request,200,ThreadGroup 1-1,text,true,21773,6,6,http://adsate:9002/solr/select?q=issue%3A%287+AND+7%29&xid=jmeter,20,1,0,0
1374967629259,4,HTTP Request,200,ThreadGroup 1-5,text,true,422,6,6,http://adsate:9002/solr/select?q=email%3A%28william+AND+y%29&xid=jmeter,4,1,0,0
1374967629250,4,HTTP Request,200,ThreadGroup 1-3,text,true,440,6,6,http://adsate:9002/solr/select?q=email%3A%28mende%40ssl.berkeley.edu+AND+jean%29&xid=jmeter,4,1,0,0
1374967629262,5,HTTP Request,200,ThreadGroup 1-4,text,true,438,6,6,http://adsate:9002/solr/select?q=email%3A%28y+AND+tom.krimigis%40jhuapl.edu%29&xid=jmeter,5,1,0,0
1374967629256,6,HTTP Request,200,ThreadGroup 1-2,text,true,54884,6,6,http://adsate:9002/solr/select?q=email%3A%28vassilis%40ucla.edu+AND+hfrey%40ssl.berkeley.edu%29&xid=jmeter,4,1,0,0
1374967629267,5,HTTP Request,200,ThreadGroup 1-6,text,true,449,6,6,http://adsate:9002/solr/select?q=email%3A%28seinfeld%40caltech.edu+AND+tamas%40umich.edu%29&xid=jmeter,5,1,0,0
1374967629273,3,HTTP Request,200,ThreadGroup 1-5,text,true,438,6,6,http://adsate:9002/solr/select?q=email%3A%28a+AND+ctrussell%40igpp.ucla.edu%29&xid=jmeter,3,1,0,0
1374967629269,8,HTTP Request,200,ThreadGroup 1-1,text,true,62930,6,6,http://adsate:9002/solr/select?q=email%3A%28hfrey%40ssl.berkeley.edu+AND+ctrussel%40igpp.ucla.edu%29&xid=jmeter,4,1,0,0
1374967629285,3,HTTP Request,200,ThreadGroup 1-6,text,true,437,6,6,http://adsate:9002/solr/select?q=email%3A%28y+AND+ctrussel%40igpp.ucla.edu%29&xid=jmeter,3,1,0,0
1374967629275,3,HTTP Request,200,ThreadGroup 1-3,text,true,451,6,6,http://adsate:9002/solr/select?q=email%3A%28scs%40dtm.ciw.edu+AND+mende%40ssl.berkeley.edu%29&xid=jmeter,3,1,0,0
1374967629281,2,HTTP Request,200,ThreadGroup 1-2,text,true,444,6,6,http://adsate:9002/solr/select?q=email%3A%28jgluhman%40ssl.berkeley.edu+AND+marie%29&xid=jmeter,2,1,0,0
1374967629278,3,HTTP Request,200,ThreadGroup 1-4,text,true,440,6,6,http://adsate:9002/solr/select?q=email%3A%28a+AND+mcfadden%40ssl.berkeley.edu%29&xid=jmeter,3,1,0,0
1374967629293,3,HTTP Request,200,ThreadGroup 1-1,text,true,443,6,6,http://adsate:9002/solr/select?q=email%3A%28jean+AND+mcfadden%40ssl.berkeley.edu%29&xid=jmeter,3,1,0,0
1374967629300,3,HTTP Request,200,ThreadGroup 1-3,text,true,459,6,6,http://adsate:9002/solr/select?q=email%3A%28mende%40ssl.berkeley.edu+AND+tom.krimigis%40jhuapl.edu%29&xid=jmeter,3,1,0,0
1374967629290,3,HTTP Request,200,ThreadGroup 1-5,text,true,450,6,6,http://adsate:9002/solr/select?q=email%3A%28seinfeld%40caltech.edu+AND+ridley%40umich.edu%29&xid=jmeter,3,1,0,0
1374967629296,3,HTTP Request,200,ThreadGroup 1-6,text,true,465,6,6,http://adsate:9002/solr/select?q=email%3A%28james.russell%40hamptonu.edu+AND+jgluhman%40ssl.berkeley.edu%29&xid=jmeter,3,1,0,0
1374967629302,3,HTTP Request,200,ThreadGroup 1-2,text,true,432,6,6,http://adsate:9002/solr/select?q=email%3A%28mthomsen%40lanl.gov+AND+j%29&xid=jmeter,3,1,0,0
1374967629303,4,HTTP Request,200,ThreadGroup 1-4,text,true,439,6,6,http://adsate:9002/solr/select?q=email%3A%28seinfeld%40caltech.edu+AND+marie%29&xid=jmeter,4,1,0,0
1374967629306,2,HTTP Request,200,ThreadGroup 1-1,text,true,439,6,6,http://adsate:9002/solr/select?q=email%3A%28seinfeld%40caltech.edu+AND+marie%29&xid=jmeter,2,1,0,0
1374967629311,3,HTTP Request,200,ThreadGroup 1-3,text,true,420,6,6,http://adsate:9002/solr/select?q=email%3A%28m+AND+marie%29&xid=jmeter,3,1,0,0
1374967629311,4,HTTP Request,200,ThreadGroup 1-5,text,true,455,6,6,http://adsate:9002/solr/select?q=email%3A%28dennisl%40u.washington.edu+AND+dmccomas%40swri.edu%29&xid=jmeter,4,1,0,0
1374967629312,10,HTTP Request,200,ThreadGroup 1-6,text,true,21155,6,6,http://adsate:9002/solr/select?q=pub%3A%28astronomical+AND+series%29&xid=jmeter,10,1,0,0
1374967629325,6,HTTP Request,200,ThreadGroup 1-5,text,true,420,6,6,http://adsate:9002/solr/select?q=pub%3A%28eprints+AND+a%29&xid=jmeter,6,1,0,0
1374967629317,18,HTTP Request,200,ThreadGroup 1-4,text,true,429,6,6,http://adsate:9002/solr/select?q=pub%3A%28journal+AND+abstracts%29&xid=jmeter,18,1,0,0
1374967629323,12,HTTP Request,200,ThreadGroup 1-1,text,true,43894,6,6,http://adsate:9002/solr/select?q=pub%3A%28research+AND+abstracts%29&xid=jmeter,10,1,0,0
1374967629328,6,HTTP Request,200,ThreadGroup 1-6,text,true,431,6,6,http://adsate:9002/solr/select?q=pub%3A%28eprints+AND+astronomical%29&xid=jmeter,6,1,0,0
1374967629339,16,HTTP Request,200,ThreadGroup 1-5,text,true,425,6,6,http://adsate:9002/solr/select?q=pub%3A%28%28spie%29+AND+society%29&xid=jmeter,16,1,0,0
1374967629315,37,HTTP Request,200,ThreadGroup 1-2,text,true,16604,6,6,http://adsate:9002/solr/select?q=pub%3A%28instrumentation+AND+instrumentation%29&xid=jmeter,37,1,0,0
1374967629327,27,HTTP Request,200,ThreadGroup 1-3,text,true,27531,6,6,http://adsate:9002/solr/select?q=pub%3A%28abstracts+AND+physics%29&xid=jmeter,25,1,0,0
1374967629361,10,HTTP Request,200,ThreadGroup 1-5,text,true,424,6,6,http://adsate:9002/solr/select?q=pub%3A%28journal+AND+arxiv%29&xid=jmeter,10,1,0,0
1374967629357,20,HTTP Request,200,ThreadGroup 1-6,text,true,20171,6,6,http://adsate:9002/solr/select?q=pub%3A%28a+AND+the%29&xid=jmeter,19,1,0,0
1374967629357,20,HTTP Request,200,ThreadGroup 1-1,text,true,27574,6,6,http://adsate:9002/solr/select?q=pub%3A%28physical+AND+a%29&xid=jmeter,19,1,0,0
1374967629364,26,HTTP Request,200,ThreadGroup 1-2,text,true,80907,6,6,http://adsate:9002/solr/select?q=pub%3A%28abstracts+AND+conference%29&xid=jmeter,19,1,0,0
1374967629374,24,HTTP Request,200,ThreadGroup 1-5,text,true,21939,6,6,http://adsate:9002/solr/select?q=pub%3A%28applied+AND+letters%29&xid=jmeter,24,1,0,0
1374967629366,27,HTTP Request,200,ThreadGroup 1-3,text,true,16595,6,6,http://adsate:9002/solr/select?q=pub%3A%28series+AND+instrumentation%29&xid=jmeter,27,1,0,0
1374967629340,54,HTTP Request,200,ThreadGroup 1-4,text,true,300137,6,6,http://adsate:9002/solr/select?q=pub%3A%28series+AND+physics%29&xid=jmeter,39,1,0,0
1374967629415,4,HTTP Request,200,ThreadGroup 1-3,text,true,435,6,6,http://adsate:9002/solr/select?q=first_author_norm%3A%28kim%2Cj+AND+li%2Cq%29&xid=jmeter,4,1,0,0
1374967629419,4,HTTP Request,200,ThreadGroup 1-4,text,true,443,6,6,http://adsate:9002/solr/select?q=first_author_norm%3A%28williams%2Cr+AND+smith%2Cp%29&xid=jmeter,4,1,0,0
1374967629386,28,HTTP Request,200,ThreadGroup 1-6,text,true,179881,6,6,http://adsate:9002/solr/select?q=pub%3A%28b+AND+a%29&xid=jmeter,19,1,0,0
1374967629386,31,HTTP Request,200,ThreadGroup 1-1,text,true,139530,6,6,http://adsate:9002/solr/select?q=pub%3A%28letters+AND+physical%29&xid=jmeter,26,1,0,0
1374967629427,5,HTTP Request,200,ThreadGroup 1-3,text,true,438,6,6,http://adsate:9002/solr/select?q=first_author_norm%3A%28smith%2Cd+AND+lee%2Cd%29&xid=jmeter,5,1,0,0
1374967629406,22,HTTP Request,200,ThreadGroup 1-5,text,true,35481,6,6,http://adsate:9002/solr/select?q=pub%3A%28society+AND+applied%29&xid=jmeter,20,1,0,0
1374967629400,34,HTTP Request,200,ThreadGroup 1-2,text,true,40828,6,6,http://adsate:9002/solr/select?q=pub%3A%28physics+AND+the%29&xid=jmeter,33,1,0,0
1374967629435,4,HTTP Request,200,ThreadGroup 1-1,text,true,441,6,6,http://adsate:9002/solr/select?q=first_author_norm%3A%28phillips%2Cj+AND+liu%2Cx%29&xid=jmeter,4,1,0,0
1374967629435,4,HTTP Request,200,ThreadGroup 1-6,text,true,441,6,6,http://adsate:9002/solr/select?q=first_author_norm%3A%28davis%2Cj+AND+miller%2Cr%29&xid=jmeter,4,1,0,0
1374967629443,2,HTTP Request,200,ThreadGroup 1-5,text,true,442,6,6,http://adsate:9002/solr/select?q=first_author_norm%3A%28wichterle%2Ci+AND+lee%2Cs%29&xid=jmeter,2,1,0,0
